0.9766867778908292,0.02331322210917064
0.5137457040803959,0.4862542959196042
0.9286442334119194,0.07135576658808065
0.9057970945666878,0.09420290543331221
0.9285712613878203,0.07142873861217967
0.6253934920729832,0.3746065079270168
0.8403547610018044,0.15964523899819558
0.8799997509633632,0.12000024903663681
0.05213941834450205,0.9478605816554979
0.1647597379692825,0.8352402620307176
0.03899084301186704,0.9610091569881329
0.4947916668148148,0.5052083331851852
0.052369095595971915,0.9476309044040281
0.0064516203560337805,0.9935483796439663
0.975799719667454,0.024200280332545922
0.9335106288528748,0.06648937114712519
0.9515151465335864,0.048484853466413576
0.5970654609590061,0.4029345390409938
0.9284009379023366,0.07159906209766341
0.9566854849673541,0.043314515032645926
0.20657278123829,0.79342721876171
0.054952515123241515,0.9450474848767585
0.22765757710447626,0.7723424228955238
0.05463184631095447,0.9453681536890456
0.028963426398571985,0.971036573601428
0.07840772847692132,0.9215922715230787
0.9947030933781412,0.0052969066218588635
0.1111111213712647,0.8888888786287353
0.027647059961622145,0.9723529400383779
0.7506146806792866,0.2493853193207133
0.7293887309640407,0.2706112690359593
0.3148952242840771,0.6851047757159229
0.13984410910909278,0.8601558908909073
0.7349565204001642,0.26504347959983565
0.8327974264839114,0.16720257351608853
0.31535978792958896,0.684640212070411
0.3754029263678151,0.6245970736321849
0.8779174036053883,0.12208259639461173
0.7084690525931947,0.29153094740680535
0.14888338896450262,0.8511166110354974
0.1645919854707122,0.8354080145292878
0.7132043704851637,0.28679562951483634
0.7504780075489181,0.2495219924510819
0.14788733748594804,0.8521126625140519
0.061538498378221757,0.9384615016217782
0.9794786423428852,0.020521357657114853
0.8928570279184009,0.10714297208159902
0.46992481264755875,0.5300751873524413
0.018148834654536285,0.9818511653454637
0.1989425016077502,0.8010574983922498
0.9260273876985853,0.07397261230141469
0.9261275217871903,0.07387247821280973
0.03277592485284231,0.9672240751471577
0.4657461500590627,0.5342538499409373
0.0761117455736866,0.9238882544263134
0.9239482088252954,0.07605179117470462
0.9710059160182011,0.028994083981798955
0.008087401824559593,0.9919125981754404
0.2572495615064198,0.7427504384935801
0.9722263688611383,0.027773631138861703
0.8476190467441796,0.15238095325582035
0.07303530851301104,0.926964691486989
0.1611334331892556,0.8388665668107443
0.6800374877320086,0.3199625122679914
0.9693907863758546,0.030609213624145416
0.6249064132651693,0.3750935867348307
0.8436426020098963,0.15635739799010376
0.9761902904309114,0.023809709569088528
0.13942310532544155,0.8605768946745584
